,Respondent,Timestamp,Anger,Contempt,Disgust,Fear,Joy,Sadness,Surprise,Engagement,Valence,Sentimentality,Confusion,Neutral,Attention,Brow Furrow,Brow Raise,Cheek Raise,Chin Raise,Dimpler,Eye Closure,Eye Widen,Inner Brow Raise,Jaw Drop,Lip Corner Depressor,Lip Press,Lip Pucker,Lip Stretch,Lip Suck,Lid Tighten,Mouth Open,Nose Wrinkle,Smile,Smirk,Upper Lip Raise,Blink,BlinkRate,Pitch,Yaw,Roll,Gaze Velocity,Gaze Acceleration,Fixation Duration,Fixation Dispersion,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
24,1,01/01/1970 0:12,0.915905367,0.104340541,1.911137581,0.577069533,26.3441121,0.083924554,0.245888073,44.52280869,29.92521445,1.419812453,0.304085756,69.8147894,97.65650613,0.172723732,1.499522058,19.63715106,0.793936608,3.648605721,4.082969032,12.25206687,0.610642743,1.299071244,0.077791822,2.616263447,6.536056656,0.387098723,16.48229788,6.597733947,49.20998995,2.749342885,29.75465891,0.014327945,16.539974,0.012304251,19.25503356,-9.793960022,-1.404421984,-1.561072632,81.32782449,-98.4118794,67,0.583101477,363.1363636,27.01197055,134.4373849,1150.496316,-1386.497074,195.2658383
25,1,01/01/1970 0:13,1.866332194,0.107285267,2.397464511,1.177392359,18.86094015,0.090149455,0.467046332,50.50370319,26.98960932,1.527861464,0.169347644,73.45364618,95.69902558,0.130060066,1.885957181,7.299585806,5.592172717,9.444768086,3.599200048,22.47619133,0.049318282,6.85522804,0.350963662,5.697349368,20.76195272,0.430939536,29.8349204,0.701940461,42.32126636,1.910155616,29.40740953,0.993839133,11.64099196,0.010022272,18.24053452,-17.40906124,-4.666874201,-3.563582064,75.01733236,-88.8424415,100.6666667,0.748367089,192.3484848,12.68221525,143.8089231,1603.839163,-2424.357299,141.5511632
26,1,01/01/1970 0:13,0.656743762,0.175745076,0.039328695,0.824545672,0.030201,0.127262731,0.38052099,2.92296679,0.063486452,0.619469698,0.116495298,98.29617433,84.24541823,0.099981983,1.485553197,0.347758105,2.474433459,0.889309655,2.228207798,21.71563571,0.122239512,0.57158443,0.008441632,0.024034546,4.968097542,0.146529228,9.179101637,0.057429392,7.342913616,0.305516452,1.625134024,0.308352904,1.322280453,0.0077951,16.0623608,-14.80484176,-8.703023569,-6.100940954,,,,,,,,,,
27,1,01/01/1970 0:14,0.675149402,0.180744008,0.041894282,0.834375243,0.027204721,0.128713439,0.351795942,4.614769919,-0.019217378,0.792800889,0.109995307,98.28429236,96.38517233,0.177072104,0.91129604,0.200464369,1.419373703,2.569792919,4.747477651,23.21557571,0.051636256,0.261515429,0.004408586,0.020155757,18.88667961,0.026539024,14.10594938,0.05286521,8.752666158,0.197745479,0.903875388,0.120283655,0.528325261,0.011086475,17.31485588,-15.2791048,0.41690259,-1.409638071,106.0520065,-7.271882122,123.2222222,0.738797649,238.7757009,20.5216768,206.3124349,3518.18525,-3441.203411,195.918644
28,1,01/01/1970 0:14,0.214127683,0.178222068,0.045962026,0.203967723,0.030821663,0.121996996,0.07020743,2.055583797,0.3652798,0.169221237,0.053914127,99.49456257,97.3775755,0.135466269,0.06289462,0.33470134,0.006012282,0.097601013,5.47970252,3.671817948,0.021032698,0.080981273,0.000177449,0.035303415,9.803391534,0.081980106,3.197488237,0.061974389,9.810090346,0.589524634,1.328226711,0.016080857,0.107102439,0.015521064,31.41685144,-8.170373041,-1.640559661,7.572425837,45.93063952,-1.005643936,383.3168605,1.190758423,262.7696335,20.22430567,105.5116756,975.1348019,-918.6960255,224.471115
29,1,01/01/1970 0:15,0.521480818,0.212061916,0.110425355,0.992824233,0.02705339,0.128233236,0.661093043,12.59693683,0.000815926,0.525109792,0.153022455,97.30546015,92.39466095,0.109710733,2.734227404,0.313328324,0.296191886,4.599305323,5.629315949,6.144334341,1.361115959,10.04194009,0.000415772,0.930263187,7.893106112,0.695858776,4.873861515,0.192995443,22.35722672,0.325309453,0.782841606,0.895601726,0.366709781,0.012208657,22.02885683,-9.448655387,3.22203117,3.906917308,77.65171007,38.52070726,186.0227273,0.894436403,181.5277778,12.69429901,162.7837962,2419.02483,-2308.396551,211.7153365
30,1,01/01/1970 0:15,0.560451127,0.165928904,0.099198839,0.576514209,0.294578514,0.118146658,0.192340392,8.889380228,4.305632396,0.374033246,0.223162814,98.25299984,91.46186713,0.284026846,0.20868493,1.512834154,0.916997281,3.375212867,3.134514914,14.31733551,0.161297592,0.257680511,0.00052604,0.20040829,3.81657094,0.405751092,6.090251484,0.149318632,18.16137095,0.474776939,4.912861593,0.344396219,2.206116699,0.01,19.52,-13.22173909,3.139388745,-0.027086259,89.44115525,-159.4367562,117.375,0.621362064,271.9120879,24.55957685,187.4613129,1907.739997,-1651.377185,182.115132
31,1,01/01/1970 0:16,0.529817263,0.296482685,0.234465624,0.33094284,14.45371701,0.616910732,0.08884998,43.69605664,12.25424816,0.263684825,0.172973965,82.56253623,95.60450154,6.405632155,0.083097967,10.70784725,0.73179064,2.315963466,1.19896064,7.716461034,0.034666852,0.145423877,0.001129514,0.073703258,17.33915365,0.336757578,42.17652274,0.588461077,28.41990405,2.71111258,15.64536529,0.985570231,5.620574308,0.005555556,9,-16.76994103,-6.205303754,0.937334905,40.98337429,14.38752955,206.5,0.867145009,209.6912568,14.51590921,88.29183584,1075.645046,-646.8498467,186.4746147
32,1,01/01/1970 0:16,0.290186969,0.085964117,0.063115685,0.226112023,30.40964454,0.844848937,0.144702275,45.34385048,33.51267691,10.43536802,0.031534286,64.93946932,96.64658831,0.045537161,0.030227094,9.452416533,7.573844957,1.524885062,3.116912154,12.0378383,0.213551659,0.245869404,1.733508808,6.773204503,0.004756313,5.219295603,22.88969603,3.664747318,10.72181932,0.582433062,37.08193411,0.070566294,1.529725761,0.008898776,16.2647386,-8.634188027,-2.640521375,-2.133168857,53.33378965,14.32425547,474.5974026,1.471807478,318.5844828,14.35587843,151.0631938,2056.243927,-1920.249517,174.0649203
33,1,01/01/1970 0:17,1.113420161,0.185913931,0.306867032,0.843821593,0.02861608,0.123645961,0.126547334,17.08265792,0.248762361,0.105670541,0.088403182,97.73381887,97.26660273,0.144852064,0.049789552,0.26841123,0.03766986,0.15701252,4.114071485,11.18622286,0.011897433,0.934352831,0.000606524,0.03243905,10.78116948,0.093683527,0.12202043,0.5182945,42.72664324,0.866885856,0.761856586,0.06171992,2.630453632,0.012249443,23.01113586,-8.059009253,-1.306515614,6.276190139,57.07578048,-26.46802106,197.5901639,1.074868564,272.5955882,17.04299753,147.447598,2433.933301,-2336.143147,131.4215735
34,1,01/01/1970 0:17,0.994299233,0.158949235,0.197455923,1.30263295,3.790558947,0.15620852,0.645707779,22.28626478,5.679115862,0.535063566,0.157172498,92.40150945,97.65071822,0.102173891,1.384665278,1.319002505,3.316211374,0.982627799,1.744596203,12.64816652,0.012328411,1.591894902,0.583853974,0.300996358,7.149575474,0.987530303,5.350536114,0.205546322,39.41236052,0.442515695,6.768231713,0.028702492,0.899400044,0.006741573,14.54157303,-8.781995518,-1.018907619,4.716745512,59.5120101,-0.230237679,450,1.326018799,215.7894737,16.39689748,253.2158649,6145.387504,-4367.352134,132.3530491
35,1,01/01/1970 0:18,0.926563628,0.191278527,0.10833134,0.941451059,0.024476027,0.126600105,0.231947146,6.143590949,0,0.067087615,0.049710911,97.9934763,97.09954499,0.056404634,0.129115501,0.111839225,0.027645601,0.451673995,3.460933641,16.79896902,0.023098018,0.969632766,9.28E-05,0.038741826,5.618109231,0.045017594,0.333140476,0.042448438,26.09981336,0.211715859,0.10528378,0.021913516,0.136373934,0.010180995,15.25113122,-8.037114492,-0.082538413,0.208679783,55.19167338,16.99772582,332.602459,1.139467195,357.9216867,14.49210694,169.4472782,2981.279993,-2768.326206,201.5766827
36,1,01/01/1970 0:18,0.658374338,0.144764115,0.218312281,4.326019911,13.01697448,0.11439506,5.430325227,39.4720561,13.43099084,0.798486454,0.169455548,77.83239468,96.51841083,0.075540104,10.21186002,11.1776937,1.615353142,2.482150534,7.870435886,11.12326462,2.039498091,4.292507223,0.001076085,3.432543194,5.512705723,3.955569778,9.910233694,2.400458645,44.38435302,1.05917305,14.14188943,0.364868873,3.173038082,0.015748031,25.57930259,-7.194685126,0.611596345,-0.822179829,54.88352216,-13.31760548,381.9063545,1.377459431,352.161215,17.35755566,146.9971865,2209.284076,-1938.851084,165.2731364
37,1,01/01/1970 0:19,2.738611544,0.146490575,0.428362632,3.085531804,11.55478148,1.92287914,0.941951912,33.63762634,11.75502595,0.168737688,0.202974539,78.44988664,97.42369922,0.163958939,2.111684446,4.063502565,3.339271853,0.418531807,5.950059526,34.29117512,0.169485972,3.174853943,3.811853213,2.372823259,6.861232676,0.076600178,0.063411665,1.394316369,48.66495187,1.941893502,13.88885136,0.026916427,2.917761173,0.018888889,37.34666667,-4.384449348,-0.064103478,-0.911592802,70.71054683,34.83182557,171.8503937,0.861897579,452.6454294,20.68061337,191.85481,3736.435808,-2947.747954,143.9727488
38,1,01/01/1970 0:19,0.813994185,0.067938726,1.333840026,0.763947974,29.44752065,0.087609731,0.564838298,42.49941169,32.32293919,2.765710378,0.349642291,66.59196746,98.14832547,1.447889238,2.060240237,21.56829528,4.399201801,0.483632035,3.105110285,22.74114791,0.759306694,0.518305165,0.004153271,2.513142084,1.795960041,1.694966746,8.664714499,8.212689686,43.45062973,5.785996322,37.9178696,0.055526494,10.94593774,0.005611672,12.66666667,-10.75343779,0.455362879,-0.521245569,83.39148677,6.787526021,130,0.734843235,238.4,15.16857819,146.7161929,1831.938505,-1901.893245,220.4948586
39,1,01/01/1970 0:20,1.816634212,0.190686063,0.112404541,1.988273093,0.024848873,0.127512208,0.557091923,6.790402637,0.005876323,0.101103857,0.131640439,95.88582769,96.87330124,0.134907965,0.238342603,0.144276738,0.361980757,0.214115035,1.241819124,31.84600892,0.04140102,3.744891059,3.84E-05,0.058212407,10.02970067,0.257458013,2.533962086,0.141024103,27.36447586,0.396325482,0.19096378,0.048920813,0.161299424,0.0077951,9.708240535,-9.578705545,-2.623678819,-1.834654034,81.32549042,26.02412105,108.5714286,0.572431069,501.25,26.3048746,138.651829,2547.13515,-2254.968867,162.2499505
40,1,01/01/1970 0:20,0.46365611,0.202239998,0.069512728,0.412179476,0.024513965,0.147082389,0.134326442,3.79598327,-0.219409981,0.085933893,0.077059624,99.0220796,97.96661719,0.133622163,0.225344751,0.121168507,3.456152639,0.105019964,1.112426177,12.51075189,0.008014222,0.321776542,6.73E-05,0.01599318,0.944031253,0.463383715,4.755759348,0.806967298,16.26005918,0.24519212,0.115688084,0.338573824,0.153914965,0.004449388,12.6807564,-14.27824363,-0.259525777,-0.408536963,73.15204639,70.37426063,118.8202247,0.649319103,338.6423841,18.13205007,184.5569996,3359.398624,-3121.915963,223.4570361
41,1,01/01/1970 0:21,1.038153599,0.192031566,0.072162263,1.082463046,0.024930658,0.159579592,0.435420573,12.11602532,-0.191175942,0.238856526,0.03648901,97.66797058,98.0496722,0.044658685,0.161294822,0.126696493,7.290720199,0.599050105,1.740428831,33.93065335,0.008309858,0.234209789,6.67E-06,0.070869025,1.916531358,1.164712738,20.61221985,0.03567183,9.144781003,0.1975427,0.259524639,0.171602442,0.044334078,0.009009009,17.25,-12.21345264,-2.102339532,-3.223919598,60.85543204,-63.7520928,205.2777778,1.21232562,514.8360656,13.56409305,133.6562304,1918.51596,-1379.799485,166.1507879
42,1,01/01/1970 0:21,1.736807635,0.197593111,0.829004025,3.815322822,3.037795334,0.827281069,1.222953085,30.80592235,3.960596038,2.860703914,4.443832333,87.942904,90.76956655,0.327893042,6.856133752,2.077897109,4.378352465,1.752720216,2.032527145,28.75166378,6.123063777,2.546669261,1.268981924,4.221179282,12.86972723,1.193000202,7.96452858,0.435263495,42.71487134,1.139192268,6.706221152,1.018868726,5.160825464,0.007865169,10.54382022,-6.609439817,-2.423003529,-3.388446343,93.57194772,66.64410481,78.33333333,0.623200557,352.3602484,17.52237414,227.8301706,4852.951138,-3046.960941,234.2329929
43,1,01/01/1970 0:22,0.476208977,0.186393083,0.103912768,2.446598473,0.024314505,0.149242835,1.504827948,10.57955791,-0.052964912,0.088000346,0.28789042,96.19043183,94.65741594,0.008309479,3.881502245,0.051706273,2.454566122,0.307878569,2.867507429,6.479928918,1.911232059,2.324724802,0.007142293,2.484548986,12.63786504,0.187245559,1.749254481,0.003118771,20.02318111,0.134733391,0.078305985,0.178935315,0.041113128,0.004449388,12.26696329,-2.064350472,-5.42482066,-3.64527519,306.3908455,-673.0987886,,,143.3333333,24.29183947,400.478885,5335.070267,-11022.52973,296.3488456
44,1,01/01/1970 0:22,0.667325554,0.190878517,0.097768433,0.744354359,0.320246054,0.110738863,0.255692565,10.25926186,3.418620823,0.42579463,0.046338674,97.7983002,95.31484752,0.066017018,2.340190129,0.763892383,0.12944046,5.61203326,3.530630877,14.73052385,0.03021626,1.294097247,0.001012028,0.082085401,0.59890829,1.002900168,4.138400684,0.336780067,18.90084294,0.329399588,4.717290866,1.418352449,1.401165869,0.011248594,15.73903262,-14.74214067,-4.04862838,-4.880846358,167.9682027,219.8994945,,,297.2413793,24.49450526,282.9423547,3630.013022,-4156.386611,131.9038628
45,1,01/01/1970 0:23,0.884137497,0.142573337,0.502980413,0.724398153,1.783216282,0.110021699,0.128347837,20.83844592,3.881563666,1.422553811,0.078288501,95.66753073,95.89059295,0.081246009,0.927106755,1.354768249,0.958745677,3.983909306,2.417546533,10.66246016,0.080541018,0.76191101,0.000178737,0.721784015,0.15575454,0.985816626,9.733493769,0.482615153,31.46447752,0.492209764,6.516523426,0.172012598,2.434997188,0.009009009,18.51351351,-14.85803272,2.32357051,-2.30028501,260.2364756,968.5447303,,,65,5.582457673,274.7646466,968.5447303,,66.49083241
46,1,01/01/1970 0:23,0.130601784,0.208963039,0.027407808,0.440183831,0.096506941,0.099642839,0.359000116,5.805028225,3.419899701,2.423850186,0.116735328,98.96828212,92.334099,0.020235837,4.804074058,1.47431849,0.817313191,0.968652832,0.570369619,3.366205639,0.028105831,0.450915212,0.106687884,0.194923693,7.556524175,0.346621547,9.145458266,0.075790283,4.81995004,0.469387402,6.905891298,3.759376135,1.719208882,0.003351955,6.670391061,-25.55420206,-0.726462801,1.519316419,,,,,,,,,,
47,1,01/01/1970 0:24,0.175377337,0.164302193,0.041364207,0.190532087,0.032632693,0.117121513,0.080182164,5.300058995,0.25659873,2.101042627,0.03782223,99.54357852,95.11794848,0.014670146,1.967352779,0.163402741,0.498702178,0.173748324,4.492415574,2.162225893,0.06244225,0.526415191,0.004548393,0.114987759,0.139105704,0.371825827,19.93558346,0.017330559,6.427149775,0.172087886,2.232066696,0.206857535,0.100700002,0.011299435,20.77966102,-19.41085608,-2.023934178,-2.38226515,83.13904083,,,,35,,83.13904083,,,
48,1,01/01/1970 0:24,0.41405182,0.166250433,0.043075467,0.466677764,0.110327283,0.116637679,0.190121421,6.157134779,2.393117247,1.310068263,0.055975937,98.84911662,93.70511585,0.045554696,0.674050523,0.446546594,0.21467814,0.334860266,4.648048385,11.0731193,0.101329013,1.101778815,0.000603929,0.039576373,0.97846009,0.162550336,8.132579189,0.502025867,9.140159153,0.206907968,3.517399117,0.098332115,0.096698362,0.008908686,16.12917595,-11.74179811,1.303750371,-3.448919333,,,,,,,,,,
49,1,01/01/1970 0:25,0.924761383,0.193188036,0.039553435,1.088238191,0.024505196,0.138656712,0.538690641,5.635988688,-0.005499126,0.141032747,0.067580127,97.74831602,94.22694243,0.117858379,0.159823491,0.102994613,3.229658618,0.21681934,3.066566567,33.59149165,0.020073238,1.313697377,0.002249482,0.214621483,0.165252349,0.501248597,10.73408701,0.005922682,2.570906306,0.354972492,0.118272344,0.107346789,0.010613778,0.004459309,9.003344482,-9.129368098,5.250373331,-2.715661843,55.45230448,-26.50585428,244.047619,0.947707237,305.2808989,17.42668736,122.6189067,1173.654621,-1156.003525,190.0252481
50,1,01/01/1970 0:25,0.906982261,0.130770774,0.048773255,1.329703082,19.9539856,0.134847543,1.047259436,43.68944568,21.1364293,1.687828059,0.107694953,77.03071009,97.77933588,0.086962851,2.064861736,11.1678446,2.226265108,1.95731464,1.61747972,25.42124854,6.532411369,1.080036079,8.43E-05,0.059313025,3.929948076,3.805617962,40.50948515,0.108096115,30.51605213,0.230009084,23.4407056,0.356603055,0.35760438,0.00789177,12.67643743,-17.62783019,-0.270581896,-1.39620088,60.63373571,14.98068207,212.1590909,0.946336472,220.5263158,14.6704491,191.5307382,4977.975272,-3607.72495,235.8849346
51,1,01/01/1970 0:26,0.164684911,0.179346378,0.150185917,0.147462656,0.031659071,0.131978003,0.083506273,5.533010395,0.013159147,1.636965175,0.311998495,99.38158676,94.33752265,0.100638296,0.45033298,0.60020141,4.426835755,2.608773349,3.5181399,1.134399105,0.202670223,4.190951507,0.111560776,0.772854473,10.63493077,0.215112672,15.66749208,0.07145887,6.481759382,0.924422697,1.778210621,0.416763204,3.540277548,0.011160714,20.11607143,-17.81845466,-4.322391261,-2.22956567,,,,,,,,,,
52,1,01/01/1970 0:26,0.44983277,0.169762071,0.137204607,0.409704836,0.029938723,0.133668855,0.100785196,8.029083249,0.042583567,1.286908954,0.182579705,99.03165896,96.87080519,0.086648012,0.913355894,0.385517583,4.36832337,5.836718767,7.471586108,7.763835755,0.196968505,1.042273891,0.111470489,0.880120171,0.645201861,0.336245875,9.674627961,0.008109747,21.35717519,0.454255963,1.551372175,0.010812792,3.82147577,0.011160714,21.85044643,-14.90952915,-0.306602902,-4.374547322,100.857725,-350.7948532,65,0.341731299,260.4761905,22.08097231,163.375274,787.3962091,-1399.242804,146.7971831
53,1,01/01/1970 0:27,1.180293911,0.143917945,0.282984057,1.129709736,5.193667495,0.095311818,0.656882438,20.0766563,10.95644642,1.216123868,0.291158616,90.27717595,97.54963877,0.328648991,3.092589469,3.058319524,0.351995368,6.870217507,8.307877712,13.17782623,0.217218906,7.236252689,0.019554017,0.222503676,10.33482668,0.123496009,8.707919928,0.551917638,30.09777025,1.620298463,12.75212132,0.945815333,2.187871349,0.012276786,22.34598214,-15.18430674,0.051108212,-3.915452244,127.5090667,325.2511771,70,2.065383451,100,15.02828378,201.932054,2575.83301,-1436.18078,242.7141826
54,1,01/01/1970 0:27,2.722449165,0.202692279,0.449841781,2.942036442,1.843617358,0.68513364,1.658500834,41.52997354,1.699885442,1.518367706,3.392526871,90.55288127,96.72632929,3.48411947,2.818629094,2.707840744,3.591770759,4.691643576,14.5385211,14.90067951,2.308014381,14.76026309,0.257704771,3.421958814,0.280037028,0.585570985,9.298650627,1.531579285,59.46208971,0.827850884,4.998457457,0.766207877,2.856676082,0.013636364,23.50227273,-9.862586263,2.685034372,-2.080711825,202.5383708,2147.641927,,,111.6666667,13.41657438,344.4995167,6519.684396,-1610.61091,208.4070261
55,1,01/01/1970 0:28,0.77568236,0.142912347,0.084887011,0.940783362,6.168666219,0.109955805,0.33943218,22.45380185,9.405697119,0.304354777,0.039462111,91.69578683,96.61372078,0.067058661,1.16019077,5.441645868,1.587701045,0.139439499,6.635070881,17.56895841,0.039072828,0.155663571,0.016097207,0.021352482,0.080535059,0.995616275,21.74943313,0.115849023,30.05990744,0.233770058,10.65691667,0.021514086,0.729708847,0.013498313,25.78177728,-12.20199145,0.75607131,-3.220675393,173.9085069,539.9114134,,,255,15.56627001,254.101126,3570.286546,-1854.631001,303.8797023
56,1,01/01/1970 0:28,0.370560651,0.196170059,0.034285837,2.415587985,0.027120836,0.184757341,2.029038563,6.916452268,-0.055237914,0.601377291,0.188467134,96.32939587,96.27225435,0.067563999,2.91906127,0.1623329,1.826094123,1.076405992,1.236913927,17.77465655,2.699860546,0.145768085,0.001753659,0.01843472,0.533124701,0.100031145,6.89392552,0.09121971,5.56983633,0.181411546,0.853614651,0.913129864,0.121737178,0.004454343,8.485523385,-18.30288803,-4.538033693,4.949047761,90.76358008,-37.17375792,86,0.712359009,307.7272727,30.8253352,165.3758925,1024.667369,-1022.726263,59.16790209
57,1,01/01/1970 0:29,1.367477341,0.180080077,0.188844146,1.26887812,0.11869416,0.121547888,0.236302893,14.72965887,0.835494472,0.455315283,0.081556172,97.01234987,98.28325634,0.077366969,0.3999854,0.455118422,0.036472442,0.849647752,4.565916379,19.64175659,0.034377989,2.330230365,0.000320698,0.019136515,1.605788917,0.212612877,4.160947891,0.071185452,40.1595873,0.257088097,1.646895196,0.184570478,0.544952196,0.012249443,21.88195991,-16.17370105,-0.564137374,-1.429362234,181.3178994,-646.2175858,,,148.8095238,22.30225521,223.2160741,2701.957063,-1375.991333,258.7328424
58,1,01/01/1970 0:29,1.056226368,0.15915965,0.253025195,0.903851255,1.478401531,0.114781628,0.177821055,20.16188828,3.323099978,0.249886497,0.116644836,95.78229051,98.2927941,0.145798007,0.29430244,1.362500684,0.066973895,0.084907029,4.306537492,17.35745565,0.052065121,3.316039706,9.61E-05,0.183067432,0.929753777,0.128865292,0.13370357,0.220893943,45.06195506,0.514094704,4.67651877,0.015315612,1.800426339,0.00886918,13.27716186,-14.5956402,-0.001068813,-1.403706212,568.2759385,,,,30,,568.2759385,,,
59,1,01/01/1970 0:30,0.252316231,0.154074347,0.039978731,1.388415341,0.039264016,0.11614712,1.128010119,24.51343514,0.681336283,2.431396617,0.508976205,97.30756543,95.43229934,0.034820986,14.39545318,0.266188318,2.554484527,1.406740372,4.936438463,11.70995067,0.87996908,1.090990872,0.824418155,0.71836181,2.989061773,0.088356232,28.44515784,0.033463808,10.74746758,0.09303137,2.385606436,0.523364847,0.061069227,0.015765766,30.33108108,-14.96403414,-2.074100371,-4.775864722,149.5395652,573.5661208,,,186.2121212,12.78624041,292.7102619,4048.312051,-3225.796318,167.8897156
60,1,01/01/1970 0:30,0.172262651,0.176566425,0.038388496,0.165025282,0.031906773,0.122527781,0.061180767,0.586185426,0.32113689,1.285219539,0.126775992,99.59615672,97.35919888,0.218875097,0.25361948,0.548974802,0.436814743,1.56740953,3.790049853,1.805683217,0.006252515,0.150364262,0.002707057,0.025843498,0.350921805,0.111448271,7.455503767,0.010300562,10.31232712,0.338580766,1.61614426,0.172480695,0.662049152,0.012345679,18.94276094,-16.41156681,0.197819781,-2.209465703,,,,,,,,,,
61,1,01/01/1970 0:31,0.46609108,0.178210756,0.026814186,0.569465978,0.024003699,0.12245236,0.271873016,5.195619048,0,0.297539995,0.056669445,93.67605517,90.72518691,0.036721155,0.496200488,0.210410078,1.293719766,0.21244262,6.562711661,15.14968916,0.123791669,0.152416401,0.024556139,0.455616208,0.707082491,0.09815476,19.02039628,0.022157593,2.462539596,0.247092556,0.311837426,0.070350747,0.137876314,0.013377926,25.32608696,-8.344561428,4.150964179,-3.155773119,150.4288893,257.9222275,,,379.5901639,20.62440392,271.5050617,5304.680896,-3252.764706,228.8406702
62,1,01/01/1970 0:31,0.815086316,0.169597815,0.078056302,1.621013373,0.027027321,0.117904822,0.945537735,10.3693908,0,0.638212036,0.148406774,96.72883263,97.48210898,0.128973846,6.276957289,0.285713223,0.87736517,4.732565606,2.391944993,16.54154786,0.054666293,0.920260086,0.028971206,0.078198355,2.528194221,0.384509366,12.0112872,0.122728692,14.80588334,0.408263024,0.826428179,0.151799577,2.172895207,0.010123735,17.43778802,-17.10698123,-0.697811563,-1.999369721,123.2538734,276.9283263,86,0.926793395,147.2727273,20.91961567,222.3273171,2456.103167,-730.1335476,256.5750838
63,1,01/01/1970 0:32,0.504947347,0.158920545,0.117367586,0.455689219,0.330918493,0.145360929,0.145148631,33.35435934,3.725756574,0.67841264,0.081230936,98.34874183,97.44574337,0.035560481,1.227809642,1.093661579,9.887208745,1.572335437,11.5688086,8.078307661,0.458125212,2.591257545,0.044013552,0.20184073,0.657689406,0.869603144,42.60054831,1.159521987,29.11456624,0.200571628,5.447465526,0.268797592,0.410383293,0.016741071,33.234375,-7.805731404,2.43327909,-4.415008689,285.9073551,-1859.845394,,,105.3571429,13.81273489,440.7358536,1879.393439,-8054.108769,162.5147326
64,1,01/01/1970 0:32,0.299577945,0.184524977,0.089295346,0.265329737,0.026816502,0.124946095,0.066731537,4.980674923,0.026097663,0.368142217,0.065748447,99.35292987,96.70928733,0.2701935,0.089110801,0.144294508,0.058220509,0.19256143,1.156527807,3.664321305,0.022345749,0.059011337,9.71E-05,0.034491087,6.218499626,0.063285462,1.380569926,0.007267098,21.16996049,0.304564721,0.812878271,0.083826265,0.156948317,0.004444444,7.486666667,-12.07401013,-2.60904752,-1.388190824,137.1908158,-93.60335433,,,269.7368421,26.61472604,318.357499,6586.229609,-5271.782513,160.4281489
65,1,01/01/1970 0:33,1.276833527,0.175742007,0.123230313,1.833046789,0.028016727,0.184250695,1.16410803,16.38193096,-0.419851999,0.671275611,0.124902658,96.15469188,97.53580684,0.181104154,1.561770788,0.357022035,12.28854953,0.076885125,0.544502397,37.34348728,0.011397955,0.379135248,0.06001196,0.064334797,0.354026321,2.759637585,22.69902984,0.380501382,11.9149614,0.614901911,1.062561358,0.021050218,0.246376365,0.002224694,4.791991101,-11.18428959,-1.409868968,-3.175804058,49.17068047,-5.2897973,328.5276074,1.026243687,256.4769231,15.35742238,149.8187723,2526.232895,-2128.743614,164.9624242
66,1,01/01/1970 0:33,1.543060403,0.165106138,0.740844501,1.442637191,3.963302878,0.114216947,0.554132349,30.61936383,4.575027961,0.066669028,0.083946515,91.69046609,98.15388441,0.082255238,1.769144727,3.377349353,0.043622628,0.064645755,3.106016859,19.43164282,0.047498635,7.734249639,0.000464223,0.059885197,9.825752852,0.16786294,0.23068161,1.492040901,57.7537151,1.039415393,5.316740015,0.006391507,5.873710005,0.006659267,10.26859046,-7.758220697,-1.778936316,-4.408709643,55.46417715,3.613936568,440.4189944,1.384261868,515.4958678,12.05437803,190.8458149,2969.079863,-2554.519253,201.3373822
67,1,01/01/1970 0:34,2.954988253,0.328327273,0.204526962,6.14420105,15.64246029,3.862268304,3.248163769,48.16024882,11.03819707,2.69275095,7.832363009,64.49267864,88.40328631,13.46750326,5.188793617,13.43979232,6.588573867,1.854633086,9.035533421,6.749883271,8.88408593,5.667635262,0.035595615,2.329135554,12.6300167,1.301428066,15.85339567,6.049942206,43.82874128,1.191076042,19.35901841,0.581537869,4.748293706,0.015695067,29.12556054,-6.519641534,1.069031196,-0.664842437,125.460814,-149.6056208,107.7777778,0.66710782,289.5783133,17.15054706,220.1647957,3187.59741,-3778.059869,198.7630853
68,1,01/01/1970 0:34,1.877140509,0.194173731,0.054432223,2.280961814,0.064343971,0.133202841,1.010319835,5.758141496,1.377020104,1.593333207,0.070544774,94.75456215,96.61859913,0.126754157,0.44413446,0.286597108,3.879189269,0.739132051,1.087420519,48.07826887,0.107338906,0.921009255,0.000302496,0.299164448,3.936456821,0.518880393,13.85091296,0.059596745,7.058273191,1.002854469,3.269983475,0.961552803,0.417472002,0.004484305,7.378923767,-13.35178979,-1.054944092,-1.620117325,90.89030134,-0.511803904,85.41666667,0.503201988,327.6923077,24.33125367,179.0138809,1743.674731,-1646.100666,207.9935186
69,1,01/01/1970 0:35,0.824199007,0.760457427,0.133362456,1.950843395,12.79269171,0.113231284,1.375978884,30.76690262,16.7665217,0.74333886,0.07445087,81.24805491,97.852029,0.007325621,3.141030717,6.144705553,2.396190342,0.526835057,15.05468712,16.72644679,1.920523573,5.90104689,0.000499612,1.675099133,3.254881729,2.924624863,3.529069676,0.911871437,43.80746489,0.112743585,17.20272964,1.109039512,0.056567821,0.017797553,28.43826474,-1.240604588,-0.108352746,-4.986550344,119.1582921,72.70391431,111.6666667,0.630584686,341.6764706,24.35928555,244.8199604,3782.788904,-2328.478837,198.4316807
